Time_ns,Normalized_counts
-24.48,0.4305816135084424
-24.45,0.3827392120075044
-24.42,0.3799249530956844
-24.39,0.34990619136960605
-24.36,0.31050656660412784
-24.33,0.2926829268292682
-24.3,0.2729831144465296
-24.27,0.2776735459662285
-24.24,0.24953095684803003
-24.21,0.2335834896810504
-24.18,0.23452157598499035
-24.15,0.203564727954972
-24.12,0.20919324577861187
-24.09,0.16228893058161384
-24.06,0.15009380863039407
-24.03,0.152908067542214
-24.0,0.1285178236397745
-23.97,0.14915572232645408
-23.94,0.13039399624765444
-23.91,0.12101313320825566
-23.88,0.11538461538461578
-23.85,0.09193245778611636
-23.82,0.09474671669793629
-23.79,0.0994371482176361
-23.76,0.07223264540337714
-23.73,0.08255159474671674
-23.7,0.05816135084427773
-23.67,0.06754221388367734
-23.64,0.07129455909943716
-23.61,0.06003752345215769
-23.58,0.06660412757973737
-23.55,0.053470919324577926
-23.52,0.04784240150093814
-23.49,0.050656660412758084
-23.46,0.04315196998123833
-23.43,0.04315196998123833
-23.4,0.04033771106941849
-23.37,0.03470919324577871
-23.34,0.03939962476547851
-23.31,0.030956848030018774
-23.28,0.037523452157598544
-23.25,0.035647279549718684
-23.22,0.025328330206379087
-23.19,0.023452157598499127
-23.16,0.03658536585365857
-23.13,0.013133208255159536
-23.1,0.023452157598499127
-23.07,0.028142589118198932
-23.04,0.023452157598499127
-23.01,0.023452157598499127
-22.98,0.015947467166979378
-22.95,0.019699812382739303
-22.92,0.015947467166979378
-22.89,0.021575984990619163
-22.86,0.01876172607879932
-22.83,0.012195121951219554
-22.8,0.01876172607879932
-22.77,0.016885553470919357
-22.74,0.016885553470919357
-22.71,0.012195121951219554
-22.68,0.012195121951219554
-22.65,0.01782363977485934
-22.62,0.006566604127579768
-22.59,0.010318949343339693
-22.56,0.01782363977485934
-22.53,0.007504690431519748
-22.5,0.00844277673545973
-22.47,0.016885553470919357
-22.44,0.00844277673545973
-22.41,0.015009380863039498
-22.38,0.00938086303939971
-22.35,0.015947467166979378
-22.32,0.004690431519699806
-22.29,0.010318949343339693
-22.26,0.006566604127579768
-22.23,0.015009380863039498
-22.2,0.014071294559099516
-22.17,0.010318949343339693
-22.14,0.00844277673545973
-22.11,0.007504690431519748
-22.08,0.010318949343339693
-22.05,0.002814258911819943
-22.02,0.011257035647279574
-21.99,0.00844277673545973
-21.96,0.007504690431519748
-21.93,0.010318949343339693
-21.9,0.0037523452157598243
-21.87,0.004690431519699806
-21.84,0.005628517823639786
-21.81,0.006566604127579768
-21.78,0.007504690431519748
-21.75,0.010318949343339693
-21.72,0.004690431519699806
-21.69,0.00844277673545973
-21.66,0.006566604127579768
-21.63,0.010318949343339693
-21.6,0.00844277673545973
-21.57,0.00844277673545973
-21.54,0.012195121951219554
-21.51,0.00844277673545973
-21.48,0.006566604127579768
-21.45,0.010318949343339693
-21.42,0.005628517823639786
-21.39,0.005628517823639786
-21.36,0.005628517823639786
-21.33,0.006566604127579768
-21.3,0.00844277673545973
-21.27,0.007504690431519748
-21.24,0.004690431519699806
-21.21,0.0037523452157598243
-21.18,0.0037523452157598243
-21.15,0.005628517823639786
-21.12,0.007504690431519748
-21.09,0.00844277673545973
-21.06,0.015009380863039498
-21.03,0.002814258911819943
-21.0,0.004690431519699806
-20.97,0.006566604127579768
-20.94,0.010318949343339693
-20.91,0.005628517823639786
-20.88,0.005628517823639786
-20.85,0.007504690431519748
-20.82,0.00844277673545973
-20.79,0.007504690431519748
-20.76,0.012195121951219554
-20.73,0.005628517823639786
-20.7,0.006566604127579768
-20.67,0.011257035647279574
-20.64,0.010318949343339693
-20.61,0.0018761726078799625
-20.58,0.005628517823639786
-20.55,0.011257035647279574
-20.52,0.004690431519699806
-20.49,0.004690431519699806
-20.46,0.00844277673545973
-20.43,0.00844277673545973
-20.4,0.013133208255159536
-20.37,0.00844277673545973
-20.34,0.007504690431519748
-20.31,0.00938086303939971
-20.28,0.00938086303939971
-20.25,0.010318949343339693
-20.22,0.010318949343339693
-20.19,0.006566604127579768
-20.16,0.005628517823639786
-20.13,0.00938086303939971
-20.1,0.00844277673545973
-20.07,0.006566604127579768
-20.04,0.005628517823639786
-20.01,0.015009380863039498
-19.98,0.0037523452157598243
-19.95,0.002814258911819943
-19.92,0.00938086303939971
-19.89,0.00844277673545973
-19.86,0.005628517823639786
-19.83,0.002814258911819943
-19.8,0.006566604127579768
-19.77,0.010318949343339693
-19.74,0.00844277673545973
-19.71,0.004690431519699806
-19.68,0.005628517823639786
-19.65,0.004690431519699806
-19.62,0.002814258911819943
-19.59,0.0037523452157598243
-19.56,0.002814258911819943
-19.53,0.007504690431519748
-19.5,0.0018761726078799625
-19.47,0.013133208255159536
-19.44,0.00938086303939971
-19.41,0.005628517823639786
-19.38,0.00844277673545973
-19.35,0.010318949343339693
-19.32,0.00938086303939971
-19.29,0.004690431519699806
-19.26,0.002814258911819943
-19.23,0.00844277673545973
-19.2,0.00938086303939971
-19.17,0.002814258911819943
-19.14,0.00844277673545973
-19.11,0.00938086303939971
-19.08,0.00938086303939971
-19.05,0.00844277673545973
-19.02,0.00938086303939971
-18.99,0.007504690431519748
-18.96,0.004690431519699806
-18.93,0.00938086303939971
-18.9,0.00938086303939971
-18.87,0.00844277673545973
-18.84,0.007504690431519748
-18.81,0.005628517823639786
-18.78,0.005628517823639786
-18.75,0.00844277673545973
-18.72,0.007504690431519748
-18.69,0.002814258911819943
-18.66,0.00844277673545973
-18.63,0.0037523452157598243
-18.6,0.00844277673545973
-18.57,0.013133208255159536
-18.54,0.00844277673545973
-18.51,0.006566604127579768
-18.48,0.010318949343339693
-18.45,0.011257035647279574
-18.42,0.0037523452157598243
-18.39,0.00844277673545973
-18.36,0.0037523452157598243
-18.33,0.006566604127579768
-18.3,0.00844277673545973
-18.27,0.007504690431519748
-18.24,0.00938086303939971
-18.21,0.010318949343339693
-18.18,0.00938086303939971
-18.15,0.004690431519699806
-18.12,0.00938086303939971
-18.09,0.00938086303939971
-18.06,0.00844277673545973
-18.03,0.0037523452157598243
-18.0,0.005628517823639786
-17.97,0.012195121951219554
-17.94,0.002814258911819943
-17.91,0.005628517823639786
-17.88,0.007504690431519748
-17.85,0.012195121951219554
-17.82,0.005628517823639786
-17.79,0.0037523452157598243
-17.76,0.006566604127579768
-17.73,0.004690431519699806
-17.7,0.007504690431519748
-17.67,0.013133208255159536
-17.64,0.010318949343339693
-17.61,0.00938086303939971
-17.58,0.0018761726078799625
-17.55,0.011257035647279574
-17.52,0.005628517823639786
-17.49,0.00938086303939971
-17.46,0.006566604127579768
-17.43,0.004690431519699806
-17.4,0.006566604127579768
-17.37,0.0037523452157598243
-17.34,0.006566604127579768
-17.31,0.00844277673545973
-17.28,0.004690431519699806
-17.25,0.010318949343339693
-17.22,0.007504690431519748
-17.19,0.0009380863039399812
-17.16,0.006566604127579768
-17.13,0.0009380863039399812
-17.1,0.006566604127579768
-17.07,0.006566604127579768
-17.04,0.004690431519699806
-17.01,0.010318949343339693
-16.98,0.010318949343339693
-16.95,0.005628517823639786
-16.92,0.00844277673545973
-16.89,0.004690431519699806
-16.86,0.0037523452157598243
-16.83,0.004690431519699806
-16.8,0.007504690431519748
-16.77,0.002814258911819943
-16.74,0.006566604127579768
-16.71,0.011257035647279574
-16.68,0.0009380863039399812
-16.65,0.00938086303939971
-16.62,0.0018761726078799625
-16.59,0.0009380863039399812
-16.56,0.007504690431519748
-16.53,0.006566604127579768
-16.5,0.015947467166979378
-16.47,0.002814258911819943
-16.44,0.002814258911819943
-16.41,0.004690431519699806
-16.38,0.002814258911819943
-16.35,0.007504690431519748
-16.32,0.010318949343339693
-16.29,0.007504690431519748
-16.26,0.006566604127579768
-16.23,0.00938086303939971
-16.2,0.002814258911819943
-16.17,0.004690431519699806
-16.14,0.00938086303939971
-16.11,0.010318949343339693
-16.08,0.010318949343339693
-16.05,0.013133208255159536
-16.02,0.0037523452157598243
-15.99,0.006566604127579768
-15.96,0.013133208255159536
-15.93,0.00844277673545973
-15.9,0.00938086303939971
-15.87,0.007504690431519748
-15.84,0.012195121951219554
-15.81,0.005628517823639786
-15.78,0.010318949343339693
-15.75,0.0009380863039399812
-15.72,0.005628517823639786
-15.69,0.004690431519699806
-15.66,0.00938086303939971
-15.63,0.0037523452157598243
-15.6,0.00938086303939971
-15.57,0.007504690431519748
-15.54,0.00844277673545973
-15.51,0.005628517823639786
-15.48,0.011257035647279574
-15.45,0.012195121951219554
-15.42,0.00938086303939971
-15.39,0.010318949343339693
-15.36,0.00938086303939971
-15.33,0.005628517823639786
-15.3,0.012195121951219554
-15.27,0.006566604127579768
-15.24,0.011257035647279574
-15.21,0.010318949343339693
-15.18,0.00938086303939971
-15.15,0.00938086303939971
-15.12,0.011257035647279574
-15.09,0.010318949343339693
-15.06,0.005628517823639786
-15.03,0.006566604127579768
-15.0,0.010318949343339693
-14.97,0.010318949343339693
-14.94,0.013133208255159536
-14.91,0.0037523452157598243
-14.88,0.016885553470919357
-14.85,0.012195121951219554
-14.82,0.011257035647279574
-14.79,0.012195121951219554
-14.76,0.012195121951219554
-14.73,0.015009380863039498
-14.7,0.01782363977485934
-14.67,0.006566604127579768
-14.64,0.011257035647279574
-14.61,0.013133208255159536
-14.58,0.023452157598499127
-14.55,0.02063789868667928
-14.52,0.01782363977485934
-14.49,0.01876172607879932
-14.46,0.02439024390243911
-14.43,0.015947467166979378
-14.4,0.021575984990619163
-14.37,0.028142589118198932
-14.34,0.030018761726078893
-14.31,0.021575984990619163
-14.28,0.02720450281425895
-14.25,0.02720450281425895
-14.22,0.035647279549718684
-14.19,0.02720450281425895
-14.16,0.02908067542213891
-14.13,0.03377110694183872
-14.1,0.03939962476547851
-14.07,0.04127579737335837
-14.04,0.04221388367729836
-14.01,0.05159474671669797
-13.98,0.052532833020637944
-13.95,0.06097560975609768
-13.92,0.06097560975609768
-13.89,0.05628517823639777
-13.86,0.06378986866791751
-13.83,0.06660412757973737
-13.8,0.053470919324577926
-13.77,0.07129455909943716
-13.74,0.061913696060037555
-13.71,0.09005628517823648
-13.68,0.08536585365853669
-13.65,0.09849906191369612
-13.62,0.09474671669793629
-13.59,0.10225140712945603
-13.56,0.1144465290806758
-13.53,0.1378986866791743
-13.5,0.14540337711069415
-13.47,0.15947467166979387
-13.44,0.16791744840525372
-13.41,0.16791744840525372
-13.38,0.16979362101313367
-13.35,0.17073170731707366
-13.32,0.2232645403377116
-13.29,0.201688555347092
-13.26,0.20919324577861187
-13.23,0.23452157598499035
-13.2,0.2636022514071298
-13.17,0.27485928705440954
-13.14,0.2626641651031898
-13.11,0.303001876172608
-13.08,0.32082551594746767
-13.05,0.37242026266416556
-13.02,0.38461538461538436
-12.99,0.42964352720450244
-12.96,0.44840525328330205
-12.93,0.4624765478424017
-12.9,0.5028142589118201
-12.87,0.5140712945590997
-12.84,0.5234521575984996
-12.81,0.5703564727954976
-12.78,0.6716697936210136
-12.75,0.6575984990619139
-12.72,0.6819887429643524
-12.69,0.7213883677298316
-12.66,0.7223264540337716
-12.63,0.8405253283302062
-12.6,0.8255159474671675
-12.57,0.8086303939962479
-12.54,0.8086303939962479
-12.51,0.8114446529080678
-12.48,0.8170731707317077
-12.45,0.8846153846153842
-12.42,0.7739212007504696
-12.39,0.8217636022514077
-12.36,0.7964352720450281
-12.33,0.7354596622889303
-12.3,0.7326454033771104
-12.27,0.7204502814258916
-12.24,0.6660412757973737
-12.21,0.6519699812382741
-12.18,0.5834896810506564
-12.15,0.6097560975609758
-12.12,0.5675422138836776
-12.09,0.5825515947467165
-12.06,0.47936210131332047
-12.03,0.47185741088180155
-12.0,0.46435272045028175
-11.97,0.400562851782364
-11.94,0.3780487804878045
-11.91,0.36960600375234565
-11.88,0.3273921200750465
-11.85,0.3433395872420262
-11.82,0.31894934333958763
-11.79,0.2692307692307697
-11.76,0.2654784240150097
-11.73,0.2138836772983118
-11.7,0.25046904315197005
-11.67,0.20544090056285197
-11.64,0.18761726078799232
-11.61,0.18480300187617238
-11.58,0.14821763602251412
-11.55,0.1632270168855538
-11.52,0.15759849906191392
-11.49,0.152908067542214
-11.46,0.14634146341463414
-11.43,0.11350844277673582
-11.4,0.11819887429643573
-11.37,0.09287054409005634
-11.34,0.11257035647279583
-11.31,0.09287054409005634
-11.28,0.07692307692307696
-11.25,0.07504690431519709
-11.22,0.07692307692307696
-11.19,0.06660412757973737
-11.16,0.05534709193245789
-11.13,0.05628517823639777
-11.1,0.06848030018761732
-11.07,0.04784240150093814
-11.04,0.05628517823639777
-11.01,0.05816135084427773
-10.98,0.05816135084427773
-10.95,0.037523452157598544
-10.92,0.03846153846153853
-10.89,0.03846153846153853
-10.86,0.035647279549718684
-10.83,0.03470919324577871
-10.8,0.03377110694183872
-10.77,0.02439024390243911
-10.74,0.03846153846153853
-10.71,0.030956848030018774
-10.68,0.02908067542213891
-10.65,0.035647279549718684
-10.62,0.02626641651031897
-10.59,0.019699812382739303
-10.56,0.02063789868667928
-10.53,0.02908067542213891
-10.5,0.01876172607879932
-10.47,0.01782363977485934
-10.44,0.023452157598499127
-10.41,0.014071294559099516
-10.38,0.02439024390243911
-10.35,0.01876172607879932
-10.32,0.015947467166979378
-10.29,0.014071294559099516
-10.26,0.006566604127579768
-10.23,0.01876172607879932
-10.2,0.012195121951219554
-10.17,0.02063789868667928
-10.14,0.010318949343339693
-10.11,0.011257035647279574
-10.08,0.00938086303939971
-10.05,0.01876172607879932
-10.02,0.012195121951219554
-9.99,0.015947467166979378
-9.96,0.014071294559099516
-9.93,0.005628517823639786
-9.9,0.005628517823639786
-9.87,0.00844277673545973
-9.84,0.004690431519699806
-9.81,0.00844277673545973
-9.78,0.012195121951219554
-9.75,0.015009380863039498
-9.72,0.014071294559099516
-9.69,0.0037523452157598243
-9.66,0.010318949343339693
-9.63,0.00844277673545973
-9.6,0.006566604127579768
-9.57,0.004690431519699806
-9.54,0.00844277673545973
-9.51,0.013133208255159536
-9.48,0.006566604127579768
-9.45,0.014071294559099516
-9.42,0.015947467166979378
-9.39,0.005628517823639786
-9.36,0.011257035647279574
-9.33,0.00938086303939971
-9.3,0.007504690431519748
-9.27,0.007504690431519748
-9.24,0.010318949343339693
-9.21,0.002814258911819943
-9.18,0.012195121951219554
-9.15,0.006566604127579768
-9.12,0.010318949343339693
-9.09,0.013133208255159536
-9.06,0.011257035647279574
-9.03,0.002814258911819943
-9.0,0.014071294559099516
-8.97,0.005628517823639786
-8.94,0.006566604127579768
-8.91,0.00938086303939971
-8.88,0.004690431519699806
-8.85,0.00938086303939971
-8.82,0.007504690431519748
-8.79,0.00844277673545973
-8.76,0.005628517823639786
-8.73,0.00844277673545973
-8.7,0.00938086303939971
-8.67,0.005628517823639786
-8.64,0.006566604127579768
-8.61,0.006566604127579768
-8.58,0.006566604127579768
-8.55,0.005628517823639786
-8.52,0.004690431519699806
-8.49,0.007504690431519748
-8.46,0.006566604127579768
-8.43,0.016885553470919357
-8.4,0.006566604127579768
-8.37,0.0018761726078799625
-8.34,0.002814258911819943
-8.31,0.012195121951219554
-8.28,0.005628517823639786
-8.25,0.011257035647279574
-8.22,0.012195121951219554
-8.19,0.00844277673545973
-8.16,0.011257035647279574
-8.13,0.010318949343339693
-8.1,0.010318949343339693
-8.07,0.004690431519699806
-8.04,0.004690431519699806
-8.01,0.005628517823639786
-7.98,0.007504690431519748
-7.95,0.005628517823639786
-7.92,0.0037523452157598243
-7.89,0.00938086303939971
-7.86,0.006566604127579768
-7.83,0.007504690431519748
-7.8,0.00938086303939971
-7.77,0.004690431519699806
-7.74,0.005628517823639786
-7.71,0.00844277673545973
-7.68,0.006566604127579768
-7.65,0.007504690431519748
-7.62,0.005628517823639786
-7.59,0.007504690431519748
-7.56,0.006566604127579768
-7.53,0.005628517823639786
-7.5,0.00844277673545973
-7.47,0.005628517823639786
-7.44,0.006566604127579768
-7.41,0.006566604127579768
-7.38,0.007504690431519748
-7.35,0.006566604127579768
-7.32,0.005628517823639786
-7.29,0.0037523452157598243
-7.26,0.012195121951219554
-7.23,0.0037523452157598243
-7.2,0.00938086303939971
-7.17,0.00844277673545973
-7.14,0.006566604127579768
-7.11,0.00844277673545973
-7.08,0.007504690431519748
-7.05,0.015009380863039498
-7.02,0.00844277673545973
-6.99,0.006566604127579768
-6.96,0.00844277673545973
-6.93,0.002814258911819943
-6.9,0.012195121951219554
-6.87,0.002814258911819943
-6.84,0.0037523452157598243
-6.81,0.014071294559099516
-6.78,0.00844277673545973
-6.75,0.007504690431519748
-6.72,0.006566604127579768
-6.69,0.011257035647279574
-6.66,0.004690431519699806
-6.63,0.014071294559099516
-6.6,0.00938086303939971
-6.57,0.006566604127579768
-6.54,0.005628517823639786
-6.51,0.004690431519699806
-6.48,0.0009380863039399812
-6.45,0.00844277673545973
-6.42,0.004690431519699806
-6.39,0.00844277673545973
-6.36,0.015009380863039498
-6.33,0.005628517823639786
-6.3,0.010318949343339693
-6.27,0.00938086303939971
-6.24,0.002814258911819943
-6.21,0.00938086303939971
-6.18,0.00844277673545973
-6.15,0.006566604127579768
-6.12,0.004690431519699806
-6.09,0.013133208255159536
-6.06,0.0037523452157598243
-6.03,0.010318949343339693
-6.0,0.010318949343339693
-5.97,0.012195121951219554
-5.94,0.004690431519699806
-5.91,0.0037523452157598243
-5.88,0.007504690431519748
-5.85,0.010318949343339693
-5.82,0.00938086303939971
-5.79,0.00844277673545973
-5.76,0.011257035647279574
-5.73,0.005628517823639786
-5.7,0.006566604127579768
-5.67,0.006566604127579768
-5.64,0.00938086303939971
-5.61,0.007504690431519748
-5.58,0.010318949343339693
-5.55,0.005628517823639786
-5.52,0.007504690431519748
-5.49,0.0037523452157598243
-5.46,0.007504690431519748
-5.43,0.002814258911819943
-5.4,0.00938086303939971
-5.37,0.005628517823639786
-5.34,0.005628517823639786
-5.31,0.007504690431519748
-5.28,0.005628517823639786
-5.25,0.006566604127579768
-5.22,0.005628517823639786
-5.19,0.005628517823639786
-5.16,0.013133208255159536
-5.13,0.010318949343339693
-5.1,0.010318949343339693
-5.07,0.004690431519699806
-5.04,0.010318949343339693
-5.01,0.005628517823639786
-4.98,0.00844277673545973
-4.95,0.00844277673545973
-4.92,0.004690431519699806
-4.89,0.005628517823639786
-4.86,0.004690431519699806
-4.83,0.007504690431519748
-4.8,0.006566604127579768
-4.77,0.006566604127579768
-4.74,0.0037523452157598243
-4.71,0.005628517823639786
-4.68,0.006566604127579768
-4.65,0.005628517823639786
-4.62,0.007504690431519748
-4.59,0.004690431519699806
-4.56,0.006566604127579768
-4.53,0.004690431519699806
-4.5,0.002814258911819943
-4.47,0.0
-4.44,0.00938086303939971
-4.41,0.012195121951219554
-4.38,0.00938086303939971
-4.35,0.00844277673545973
-4.32,0.010318949343339693
-4.29,0.006566604127579768
-4.26,0.007504690431519748
-4.23,0.00844277673545973
-4.2,0.013133208255159536
-4.17,0.011257035647279574
-4.14,0.005628517823639786
-4.11,0.014071294559099516
-4.08,0.011257035647279574
-4.05,0.00844277673545973
-4.02,0.006566604127579768
-3.99,0.006566604127579768
-3.96,0.007504690431519748
-3.93,0.005628517823639786
-3.9,0.006566604127579768
-3.87,0.011257035647279574
-3.84,0.005628517823639786
-3.81,0.006566604127579768
-3.78,0.007504690431519748
-3.75,0.007504690431519748
-3.72,0.006566604127579768
-3.69,0.00844277673545973
-3.66,0.006566604127579768
-3.63,0.00938086303939971
-3.6,0.012195121951219554
-3.57,0.01782363977485934
-3.54,0.00844277673545973
-3.51,0.010318949343339693
-3.48,0.00938086303939971
-3.45,0.00844277673545973
-3.42,0.00938086303939971
-3.39,0.005628517823639786
-3.36,0.0018761726078799625
-3.33,0.006566604127579768
-3.3,0.005628517823639786
-3.27,0.004690431519699806
-3.24,0.0037523452157598243
-3.21,0.007504690431519748
-3.18,0.00938086303939971
-3.15,0.00844277673545973
-3.12,0.010318949343339693
-3.09,0.006566604127579768
-3.06,0.0018761726078799625
-3.03,0.005628517823639786
-3.0,0.006566604127579768
-2.97,0.00844277673545973
-2.94,0.012195121951219554
-2.91,0.007504690431519748
-2.88,0.007504690431519748
-2.85,0.006566604127579768
-2.82,0.006566604127579768
-2.79,0.006566604127579768
-2.76,0.007504690431519748
-2.73,0.012195121951219554
-2.7,0.012195121951219554
-2.67,0.00844277673545973
-2.64,0.011257035647279574
-2.61,0.012195121951219554
-2.58,0.006566604127579768
-2.55,0.00844277673545973
-2.52,0.00844277673545973
-2.49,0.013133208255159536
-2.46,0.007504690431519748
-2.43,0.00844277673545973
-2.4,0.006566604127579768
-2.37,0.010318949343339693
-2.34,0.013133208255159536
-2.31,0.011257035647279574
-2.28,0.005628517823639786
-2.25,0.015947467166979378
-2.22,0.006566604127579768
-2.19,0.00938086303939971
-2.16,0.006566604127579768
-2.13,0.014071294559099516
-2.1,0.012195121951219554
-2.07,0.00938086303939971
-2.04,0.007504690431519748
-2.01,0.014071294559099516
-1.98,0.014071294559099516
-1.95,0.015009380863039498
-1.92,0.01876172607879932
-1.89,0.016885553470919357
-1.86,0.01782363977485934
-1.83,0.010318949343339693
-1.8,0.02908067542213891
-1.77,0.022514071294559145
-1.74,0.030956848030018774
-1.71,0.019699812382739303
-1.68,0.022514071294559145
-1.65,0.022514071294559145
-1.62,0.02439024390243911
-1.59,0.02439024390243911
-1.56,0.025328330206379087
-1.53,0.022514071294559145
-1.5,0.03377110694183872
-1.47,0.035647279549718684
-1.44,0.019699812382739303
-1.41,0.030956848030018774
-1.38,0.03658536585365857
-1.35,0.04315196998123833
-1.32,0.03470919324577871
-1.29,0.04221388367729836
-1.26,0.03658536585365857
-1.23,0.05722326454033775
-1.2,0.04127579737335837
-1.17,0.03846153846153853
-1.14,0.050656660412758084
-1.11,0.05816135084427773
-1.08,0.06378986866791751
-1.05,0.053470919324577926
-1.02,0.061913696060037555
-0.99,0.07504690431519709
-0.96,0.06566604127579749
-0.93,0.07129455909943716
-0.9,0.08067542213883688
-0.87,0.0844277673545967
-0.84,0.08536585365853669
-0.81,0.08724202626641654
-0.78,0.10225140712945603
-0.75,0.09474671669793629
-0.72,0.12288930581613562
-0.69,0.11726078799249573
-0.66,0.14821763602251412
-0.63,0.1425891181988742
-0.6,0.16604127579737374
-0.57,0.16697936210131373
-0.54,0.19043151969981226
-0.51,0.1782363977485925
-0.48,0.203564727954972
-0.45,0.23076923076923045
-0.42,0.203564727954972
-0.39,0.24108818011257022
-0.36,0.2617260787992498
-0.33,0.29362101313320815
-0.3,0.31894934333958763
-0.27,0.32457786116322757
-0.24,0.3217636022514076
-0.21,0.3667917448405257
-0.18,0.3583489681050659
